id,number,base_offset,top_level_id,top_offset,material,thickness
w-453,,0,lv-17,-0.152,steel,0.156
w-454,,0,lv-17,-0.698,steel,0.156
w-455,,0,lv-17,-0.698,steel,0.156
w-456,,0,lv-17,0,steel,0.156
w-457,,0,lv-17,0,steel,0.156
w-458,,0,lv-17,-0.152,steel,0.156
w-459,,0,,0,steel,0.124
w-460,,0,,0,steel,0.184
w-461,,0,,0,steel,0.124
w-462,,0,,0,steel,0.124
w-463,,0,,0,steel,0.124
w-464,,0,,0,steel,0.124
w-465,,0,,0,steel,0.124
w-466,,0,,0,steel,0.124
w-467,,0,,0,steel,0.124
w-468,,0,,0,steel,0.124
w-469,,2.134,,0,steel,0.124
w-470,,0,,0,steel,0.124
w-471,,0,,0,steel,0.184
w-472,,0,,0,steel,0.124
w-473,,0,,0,steel,0.124
w-474,,0,,0,steel,0.124
w-475,,0,,0,steel,0.124
w-476,,0,,0,steel,0.124
w-477,,0,,0,steel,0.124
w-478,,0,,0,steel,0.124
w-479,,0,,0,steel,0.124
w-480,,2.134,,0,steel,0.124
w-481,,0,,0,steel,0.124
w-482,,0,,0,steel,0.184
w-483,,0,,0,steel,0.124
w-484,,0,,0,steel,0.124
w-485,,0,,0,steel,0.124
w-486,,0,,0,steel,0.124
w-487,,0,,0,steel,0.124
w-488,,0,,0,steel,0.124
w-489,,0,,0,steel,0.057
w-490,,0,,0,steel,0.124
w-491,,0,,0,steel,0.124
w-492,,2.134,,0,steel,0.124
w-493,,0,lv-17,0,steel,0.156
w-494,,0,lv-17,-0.152,steel,0.124
w-495,,0,lv-17,-0.152,steel,0.184
w-496,,0,lv-17,-0.152,steel,0.124
w-497,,0,,0,steel,0.184
w-498,,2.134,,0,steel,0.124
w-499,,0,,0,steel,0.184
w-500,,0,,0,steel,0.124
w-501,,0,,0,steel,0.124
w-502,,0,,0,steel,0.124
w-503,,0,,0,steel,0.184
w-504,,0,,0,steel,0.184
w-505,,2.134,,0,steel,0.124
w-506,,0,,0,steel,0.184
w-507,,0,,0,steel,0.124
w-508,,0,,0,steel,0.124
w-509,,0,,0,steel,0.124
w-510,,-1.524,lv-17,0,steel,0.622
w-511,,-1.524,lv-17,0,steel,0.321
w-512,,-1.524,lv-17,0,steel,0.321
w-513,,-1.524,lv-17,0,steel,0.622
w-514,,-1.524,lv-17,0,steel,0.321
w-515,,-1.524,lv-17,0,steel,0.321
w-516,,-1.524,lv-17,0,steel,0.622
w-517,,-1.524,lv-17,0,steel,0.321
w-518,,0,lv-17,0,steel,0.168
w-519,,0,,0,steel,0.184
w-520,,0,,0,steel,0.184
w-521,,0,,0,steel,0.184
w-522,,0,,0,steel,0.124
w-523,,0,,0,steel,0.057
w-524,,0,,0,steel,0.057
w-525,,0,,0,steel,0.057
w-526,,0,,0,steel,0.184
w-527,,0,,0,steel,0.184
w-528,,2.134,,0,steel,0.124
w-529,,0,,0,steel,0.184
w-530,,0,,0,steel,0.124
w-531,,0,,0,steel,0.124
w-532,,0,,0,steel,0.124
w-533,,0,lv-17,-0.152,steel,0.14
w-534,,0,lv-17,-0.152,steel,0.216
w-535,,0,lv-17,-0.152,steel,0.079
w-536,,0,lv-17,-0.152,steel,0.079
w-537,,0,lv-17,-0.152,steel,0.079
w-538,,0,lv-17,-0.152,steel,0.079
w-539,,0,lv-17,-0.152,steel,0.079
w-540,,0,lv-17,-0.152,steel,0.079
w-541,,0,lv-17,-0.152,steel,0.048
w-542,,0,,0,steel,0.184
w-543,,0,lv-17,-0.152,steel,0.079
w-544,,0,lv-17,-0.152,steel,0.079
w-545,,0,lv-17,-0.152,steel,0.168
w-546,,0,lv-17,-0.152,steel,0.079
w-547,,0,lv-17,-0.152,steel,0.108
w-548,,0,lv-17,-0.152,steel,0.079
w-549,,0,lv-17,-0.152,steel,0.124
w-550,,0,lv-17,-0.152,steel,0.079
w-551,,0,lv-17,-0.152,steel,0.079
w-552,,0,lv-17,-0.152,steel,0.079
w-553,,0,lv-17,-0.152,steel,0.079
w-554,,0,lv-17,-0.152,steel,0.079
w-555,,-1.524,lv-17,0,steel,0.321
w-556,,0,lv-17,0,steel,0.371
w-557,,0,lv-17,0,steel,0.298
w-558,,0,lv-17,0,steel,0.079
w-559,,0,lv-17,-0.152,steel,0.124
w-560,,0,,0,steel,0.184
w-561,,0,,0,steel,0.184
w-562,,0,,0,steel,0.184
w-563,,0,,0,steel,0.184
w-564,,0,lv-17,0,steel,0.168
w-565,,0,lv-17,0,steel,0.108
w-566,,0,lv-17,0,steel,0.108
w-567,,-0.698,lv-14,-0.152,steel,0.267
w-568,,-0.698,lv-14,-0.152,steel,0.235
w-569,,0,lv-17,0,steel,0.079
w-570,,0,lv-17,-0.152,steel,0.079
w-571,,0,lv-17,0,steel,0.168
w-572,,0,lv-17,-0.152,steel,0.079
w-573,,0,lv-17,-0.152,steel,0.079
w-574,,-0.737,lv-14,-0.152,steel,0.267
w-575,,-0.737,lv-14,-0.152,steel,0.267
w-576,,-0.737,lv-14,-0.152,steel,0.267
w-577,,2.438,lv-14,3.099,steel,0.079
w-578,,2.438,lv-14,3.099,steel,0.079
w-579,,2.438,lv-14,3.099,steel,0.079
w-580,,2.438,lv-14,3.099,steel,0.079
w-581,,2.438,lv-14,3.099,steel,0.225
w-582,,2.438,lv-14,3.099,steel,0.225
w-583,,-1.626,lv-14,-0.152,steel,0.321
w-584,,-1.626,lv-14,-0.152,steel,0.321
w-585,,-1.524,lv-14,-0.152,steel,0.321
w-586,,-1.524,lv-14,-0.152,steel,0.321
w-587,,-1.524,lv-14,-0.152,steel,0.321
w-588,,-0.698,lv-14,-0.152,steel,0.235
w-589,,-0.698,lv-14,-0.152,steel,0.235
w-590,,-0.737,lv-14,-0.152,steel,0.235
w-591,,0,,0,steel,0.184
w-592,,0,,0,steel,0.184
w-593,,0,,0,steel,0.184
w-594,,2.438,,0,steel,0.108
w-595,,2.438,,0,steel,0.108
w-596,,2.438,,0,steel,0.108
w-597,,2.438,,0,steel,0.108
w-598,,0,lv-17,0,steel,0.108
w-599,,0,lv-17,0,steel,0.108
w-600,,-0.698,lv-14,-0.152,steel,0.267
w-601,,-0.698,lv-14,-0.152,steel,0.267
w-602,,-0.737,lv-14,-0.152,steel,0.267
w-603,,-0.737,lv-14,-0.152,steel,0.267
w-604,,-0.737,lv-14,-0.152,steel,0.267
w-605,,-0.737,lv-14,-0.152,steel,0.267
w-606,,-0.737,lv-14,-0.152,steel,0.267
w-607,,-0.737,lv-14,-0.152,steel,0.267
w-608,,-0.698,lv-14,-0.152,steel,0.235
w-609,,-0.737,lv-14,-0.152,steel,0.267
w-610,,-0.737,lv-14,-0.152,steel,0.267
w-611,,-0.737,lv-14,-0.152,steel,0.267
w-612,,-0.737,lv-14,-0.152,steel,0.267
w-613,,-0.698,lv-14,-0.152,steel,0.235
w-614,,-0.698,lv-14,-0.152,steel,0.235
w-615,,2.438,,0,steel,0.108
w-616,,2.438,,0,steel,0.108
w-617,,2.438,,0,steel,0.108
w-618,,2.438,,0,steel,0.108
w-619,,2.438,,0,steel,0.108
w-620,,2.438,,0,steel,0.108
w-621,,2.438,,0,steel,0.108
w-622,,2.438,,0,steel,0.108
w-623,,2.438,,0,steel,0.108
w-624,,2.438,,0,steel,0.108
w-625,,2.438,,0,steel,0.108
w-626,,2.438,,0,steel,0.108
w-627,,2.438,,0,steel,0.108
w-628,,2.438,,0,steel,0.108
w-629,,-0.698,lv-14,-0.076,steel,0.235
w-630,,-0.698,lv-14,-0.152,steel,0.47
